"clip_id"	"track_number"	"title"	"artist"	"album"	"url"	"segmentStart"	"segmentEnd"	"original_url"	"mp3_path"
"14946"	"03"	"Shivranjani"	"Jay Kishor"	"The Color of Night"	"http://www.magnatune.com/artists/albums/kishor-color/"	"581"	"610"	"http://he3.magnatune.com/all/03-Shivranjani-Jay%20Kishor.mp3"	"4/jay_kishor-the_color_of_night-03-shivranjani-581-610.mp3"
"14947"	"03"	"Shivranjani"	"Jay Kishor"	"The Color of Night"	"http://www.magnatune.com/artists/albums/kishor-color/"	"610"	"639"	"http://he3.magnatune.com/all/03-Shivranjani-Jay%20Kishor.mp3"	"4/jay_kishor-the_color_of_night-03-shivranjani-610-639.mp3"
"14948"	"03"	"Shivranjani"	"Jay Kishor"	"The Color of Night"	"http://www.magnatune.com/artists/albums/kishor-color/"	"639"	"668"	"http://he3.magnatune.com/all/03-Shivranjani-Jay%20Kishor.mp3"	"4/jay_kishor-the_color_of_night-03-shivranjani-639-668.mp3"
"14950"	"03"	"Shivranjani"	"Jay Kishor"	"The Color of Night"	"http://www.magnatune.com/artists/albums/kishor-color/"	"697"	"726"	"http://he3.magnatune.com/all/03-Shivranjani-Jay%20Kishor.mp3"	"4/jay_kishor-the_color_of_night-03-shivranjani-697-726.mp3"
"14953"	"03"	"Shivranjani"	"Jay Kishor"	"The Color of Night"	"http://www.magnatune.com/artists/albums/kishor-color/"	"784"	"813"	"http://he3.magnatune.com/all/03-Shivranjani-Jay%20Kishor.mp3"	"4/jay_kishor-the_color_of_night-03-shivranjani-784-813.mp3"
"14954"	"03"	"Shivranjani"	"Jay Kishor"	"The Color of Night"	"http://www.magnatune.com/artists/albums/kishor-color/"	"813"	"842"	"http://he3.magnatune.com/all/03-Shivranjani-Jay%20Kishor.mp3"	"4/jay_kishor-the_color_of_night-03-shivranjani-813-842.mp3"
"14955"	"03"	"Shivranjani"	"Jay Kishor"	"The Color of Night"	"http://www.magnatune.com/artists/albums/kishor-color/"	"842"	"871"	"http://he3.magnatune.com/all/03-Shivranjani-Jay%20Kishor.mp3"	"4/jay_kishor-the_color_of_night-03-shivranjani-842-871.mp3"
"14957"	"03"	"Shivranjani"	"Jay Kishor"	"The Color of Night"	"http://www.magnatune.com/artists/albums/kishor-color/"	"900"	"929"	"http://he3.magnatune.com/all/03-Shivranjani-Jay%20Kishor.mp3"	"4/jay_kishor-the_color_of_night-03-shivranjani-900-929.mp3"
"14958"	"03"	"Shivranjani"	"Jay Kishor"	"The Color of Night"	"http://www.magnatune.com/artists/albums/kishor-color/"	"929"	"958"	"http://he3.magnatune.com/all/03-Shivranjani-Jay%20Kishor.mp3"	"4/jay_kishor-the_color_of_night-03-shivranjani-929-958.mp3"
"14960"	"03"	"Shivranjani"	"Jay Kishor"	"The Color of Night"	"http://www.magnatune.com/artists/albums/kishor-color/"	"987"	"1016"	"http://he3.magnatune.com/all/03-Shivranjani-Jay%20Kishor.mp3"	"4/jay_kishor-the_color_of_night-03-shivranjani-987-1016.mp3"
"14964"	"03"	"Shodusion"	"Wicked boy"	"Chemistry"	"http://www.magnatune.com/artists/albums/wickedboy-chemistry/"	"0"	"29"	"http://he3.magnatune.com/all/03-Shodusion-Wicked%20boy.mp3"	"9/wicked_boy-chemistry-03-shodusion-0-29.mp3"
"14968"	"03"	"Shodusion"	"Wicked boy"	"Chemistry"	"http://www.magnatune.com/artists/albums/wickedboy-chemistry/"	"117"	"146"	"http://he3.magnatune.com/all/03-Shodusion-Wicked%20boy.mp3"	"9/wicked_boy-chemistry-03-shodusion-117-146.mp3"
"14970"	"03"	"Shodusion"	"Wicked boy"	"Chemistry"	"http://www.magnatune.com/artists/albums/wickedboy-chemistry/"	"175"	"204"	"http://he3.magnatune.com/all/03-Shodusion-Wicked%20boy.mp3"	"9/wicked_boy-chemistry-03-shodusion-175-204.mp3"
"14972"	"03"	"Sift"	"Mr Epic"	"Sideways"	"http://www.magnatune.com/artists/albums/mrepic-sideways/"	"0"	"29"	"http://he3.magnatune.com/all/03-Sift-Mr%20Epic.mp3"	"5/mr_epic-sideways-03-sift-0-29.mp3"
"14975"	"03"	"Sing With Spirits"	"Hoxman"	"Synthesis of Five"	"http://www.magnatune.com/artists/albums/hoxman-synthesis/"	"0"	"29"	"http://he3.magnatune.com/all/03-Sing%20With%20Spirits-Hoxman.mp3"	"6/hoxman-synthesis_of_five-03-sing_with_spirits-0-29.mp3"
"14976"	"03"	"Sing With Spirits"	"Hoxman"	"Synthesis of Five"	"http://www.magnatune.com/artists/albums/hoxman-synthesis/"	"30"	"59"	"http://he3.magnatune.com/all/03-Sing%20With%20Spirits-Hoxman.mp3"	"6/hoxman-synthesis_of_five-03-sing_with_spirits-30-59.mp3"
"14979"	"03"	"Sing With Spirits"	"Hoxman"	"Synthesis of Five"	"http://www.magnatune.com/artists/albums/hoxman-synthesis/"	"117"	"146"	"http://he3.magnatune.com/all/03-Sing%20With%20Spirits-Hoxman.mp3"	"6/hoxman-synthesis_of_five-03-sing_with_spirits-117-146.mp3"
"14983"	"03"	"Sing With Spirits"	"Hoxman"	"Synthesis of Five"	"http://www.magnatune.com/artists/albums/hoxman-synthesis/"	"233"	"262"	"http://he3.magnatune.com/all/03-Sing%20With%20Spirits-Hoxman.mp3"	"6/hoxman-synthesis_of_five-03-sing_with_spirits-233-262.mp3"
"14993"	"03"	"Sitar Study in Aflat Major"	"touchingGrace"	"Happenstance"	"http://www.magnatune.com/artists/albums/touchinggrace-happenstance/"	"233"	"262"	"http://he3.magnatune.com/all/03-Sitar%20Study%20in%20Aflat%20Major-touchingGrace.mp3"	"c/touchinggrace-happenstance-03-sitar_study_in_aflat_major-233-262.mp3"
"14995"	"03"	"Sitar Study"	"touchingGrace"	"Panacea"	"http://www.magnatune.com/artists/albums/touchinggrace-panacea/"	"0"	"29"	"http://he3.magnatune.com/all/03-Sitar%20Study-touchingGrace.mp3"	"4/touchinggrace-panacea-03-sitar_study-0-29.mp3"
"15000"	"03"	"Sitar Study"	"touchingGrace"	"Panacea"	"http://www.magnatune.com/artists/albums/touchinggrace-panacea/"	"146"	"175"	"http://he3.magnatune.com/all/03-Sitar%20Study-touchingGrace.mp3"	"4/touchinggrace-panacea-03-sitar_study-146-175.mp3"
"15001"	"03"	"Sitar Study"	"touchingGrace"	"Panacea"	"http://www.magnatune.com/artists/albums/touchinggrace-panacea/"	"175"	"204"	"http://he3.magnatune.com/all/03-Sitar%20Study-touchingGrace.mp3"	"4/touchinggrace-panacea-03-sitar_study-175-204.mp3"
"15006"	"03"	"sixfiveoneoh"	"Bjorn Fogelberg"	"Karooshi Porn"	"http://www.magnatune.com/artists/albums/fogelberg-karooshi/"	"88"	"117"	"http://he3.magnatune.com/all/03-sixfiveoneoh-Bjorn%20Fogelberg.mp3"	"a/bjorn_fogelberg-karooshi_porn-03-sixfiveoneoh-88-117.mp3"
"15011"	"03"	"sixfiveoneoh"	"Bjorn Fogelberg"	"Karooshi Porn"	"http://www.magnatune.com/artists/albums/fogelberg-karooshi/"	"233"	"262"	"http://he3.magnatune.com/all/03-sixfiveoneoh-Bjorn%20Fogelberg.mp3"	"a/bjorn_fogelberg-karooshi_porn-03-sixfiveoneoh-233-262.mp3"
"15012"	"03"	"sixfiveoneoh"	"Bjorn Fogelberg"	"Karooshi Porn"	"http://www.magnatune.com/artists/albums/fogelberg-karooshi/"	"262"	"291"	"http://he3.magnatune.com/all/03-sixfiveoneoh-Bjorn%20Fogelberg.mp3"	"a/bjorn_fogelberg-karooshi_porn-03-sixfiveoneoh-262-291.mp3"
"15015"	"03"	"sixfiveoneoh"	"Bjorn Fogelberg"	"Karooshi Porn"	"http://www.magnatune.com/artists/albums/fogelberg-karooshi/"	"349"	"378"	"http://he3.magnatune.com/all/03-sixfiveoneoh-Bjorn%20Fogelberg.mp3"	"a/bjorn_fogelberg-karooshi_porn-03-sixfiveoneoh-349-378.mp3"
"15017"	"03"	"sixfiveoneoh"	"Bjorn Fogelberg"	"Karooshi Porn"	"http://www.magnatune.com/artists/albums/fogelberg-karooshi/"	"407"	"436"	"http://he3.magnatune.com/all/03-sixfiveoneoh-Bjorn%20Fogelberg.mp3"	"a/bjorn_fogelberg-karooshi_porn-03-sixfiveoneoh-407-436.mp3"
"15020"	"03"	"sixfiveoneoh"	"Bjorn Fogelberg"	"Karooshi Porn"	"http://www.magnatune.com/artists/albums/fogelberg-karooshi/"	"494"	"523"	"http://he3.magnatune.com/all/03-sixfiveoneoh-Bjorn%20Fogelberg.mp3"	"a/bjorn_fogelberg-karooshi_porn-03-sixfiveoneoh-494-523.mp3"
"15021"	"03"	"sixfiveoneoh"	"Bjorn Fogelberg"	"Karooshi Porn"	"http://www.magnatune.com/artists/albums/fogelberg-karooshi/"	"523"	"552"	"http://he3.magnatune.com/all/03-sixfiveoneoh-Bjorn%20Fogelberg.mp3"	"a/bjorn_fogelberg-karooshi_porn-03-sixfiveoneoh-523-552.mp3"
"15022"	"03"	"sixfiveoneoh"	"Bjorn Fogelberg"	"Karooshi Porn"	"http://www.magnatune.com/artists/albums/fogelberg-karooshi/"	"552"	"581"	"http://he3.magnatune.com/all/03-sixfiveoneoh-Bjorn%20Fogelberg.mp3"	"a/bjorn_fogelberg-karooshi_porn-03-sixfiveoneoh-552-581.mp3"
"15023"	"03"	"sixfiveoneoh"	"Bjorn Fogelberg"	"Karooshi Porn"	"http://www.magnatune.com/artists/albums/fogelberg-karooshi/"	"581"	"610"	"http://he3.magnatune.com/all/03-sixfiveoneoh-Bjorn%20Fogelberg.mp3"	"a/bjorn_fogelberg-karooshi_porn-03-sixfiveoneoh-581-610.mp3"
"15025"	"03"	"sixfiveoneoh"	"Bjorn Fogelberg"	"Karooshi Porn"	"http://www.magnatune.com/artists/albums/fogelberg-karooshi/"	"639"	"668"	"http://he3.magnatune.com/all/03-sixfiveoneoh-Bjorn%20Fogelberg.mp3"	"a/bjorn_fogelberg-karooshi_porn-03-sixfiveoneoh-639-668.mp3"
"15028"	"03"	"Slip Into Surreal"	"Liquid Zen"	"Elements At Loop 10"	"http://www.magnatune.com/artists/albums/liquid-elements/"	"30"	"59"	"http://he3.magnatune.com/all/03-Slip%20Into%20Surreal%20-%20Liquid%20Zen.mp3"	"b/liquid_zen-elements_at_loop_10-03-slip_into_surreal-30-59.mp3"
"15032"	"03"	"Slip Into Surreal"	"Liquid Zen"	"Elements At Loop 10"	"http://www.magnatune.com/artists/albums/liquid-elements/"	"146"	"175"	"http://he3.magnatune.com/all/03-Slip%20Into%20Surreal%20-%20Liquid%20Zen.mp3"	"b/liquid_zen-elements_at_loop_10-03-slip_into_surreal-146-175.mp3"
"15035"	"03"	"Slip Into Surreal"	"Liquid Zen"	"Elements At Loop 10"	"http://www.magnatune.com/artists/albums/liquid-elements/"	"233"	"262"	"http://he3.magnatune.com/all/03-Slip%20Into%20Surreal%20-%20Liquid%20Zen.mp3"	"b/liquid_zen-elements_at_loop_10-03-slip_into_surreal-233-262.mp3"
"15037"	"03"	"Smoke"	"Spinecar"	"Up from the mud"	"http://www.magnatune.com/artists/albums/spinecar-upmud/"	"0"	"29"	"http://he3.magnatune.com/all/03-Smoke-Spinecar.mp3"	"1/spinecar-up_from_the_mud-03-smoke-0-29.mp3"
"15038"	"03"	"Smoke"	"Spinecar"	"Up from the mud"	"http://www.magnatune.com/artists/albums/spinecar-upmud/"	"30"	"59"	"http://he3.magnatune.com/all/03-Smoke-Spinecar.mp3"	"1/spinecar-up_from_the_mud-03-smoke-30-59.mp3"
"15039"	"03"	"Smoke"	"Spinecar"	"Up from the mud"	"http://www.magnatune.com/artists/albums/spinecar-upmud/"	"59"	"88"	"http://he3.magnatune.com/all/03-Smoke-Spinecar.mp3"	"1/spinecar-up_from_the_mud-03-smoke-59-88.mp3"
"15040"	"03"	"Smoke"	"Spinecar"	"Up from the mud"	"http://www.magnatune.com/artists/albums/spinecar-upmud/"	"88"	"117"	"http://he3.magnatune.com/all/03-Smoke-Spinecar.mp3"	"1/spinecar-up_from_the_mud-03-smoke-88-117.mp3"
"15041"	"03"	"Smoke"	"Spinecar"	"Up from the mud"	"http://www.magnatune.com/artists/albums/spinecar-upmud/"	"117"	"146"	"http://he3.magnatune.com/all/03-Smoke-Spinecar.mp3"	"1/spinecar-up_from_the_mud-03-smoke-117-146.mp3"
"15044"	"03"	"Smoke"	"Spinecar"	"Up from the mud"	"http://www.magnatune.com/artists/albums/spinecar-upmud/"	"204"	"233"	"http://he3.magnatune.com/all/03-Smoke-Spinecar.mp3"	"1/spinecar-up_from_the_mud-03-smoke-204-233.mp3"
"15046"	"03"	"Smoke"	"Spinecar"	"Up from the mud"	"http://www.magnatune.com/artists/albums/spinecar-upmud/"	"262"	"291"	"http://he3.magnatune.com/all/03-Smoke-Spinecar.mp3"	"1/spinecar-up_from_the_mud-03-smoke-262-291.mp3"
"15049"	"03"	"Smoke"	"Spinecar"	"Up from the mud"	"http://www.magnatune.com/artists/albums/spinecar-upmud/"	"349"	"378"	"http://he3.magnatune.com/all/03-Smoke-Spinecar.mp3"	"1/spinecar-up_from_the_mud-03-smoke-349-378.mp3"
"15051"	"03"	"So Far"	"Heavy Mellow"	"Horizons"	"http://www.magnatune.com/artists/albums/heavymellow-horizons/"	"0"	"29"	"http://he3.magnatune.com/all/03-So%20Far-Heavy%20Mellow.mp3"	"e/heavy_mellow-horizons-03-so_far-0-29.mp3"
"15052"	"03"	"So Far"	"Heavy Mellow"	"Horizons"	"http://www.magnatune.com/artists/albums/heavymellow-horizons/"	"30"	"59"	"http://he3.magnatune.com/all/03-So%20Far-Heavy%20Mellow.mp3"	"e/heavy_mellow-horizons-03-so_far-30-59.mp3"
"15054"	"03"	"So Far"	"Heavy Mellow"	"Horizons"	"http://www.magnatune.com/artists/albums/heavymellow-horizons/"	"88"	"117"	"http://he3.magnatune.com/all/03-So%20Far-Heavy%20Mellow.mp3"	"e/heavy_mellow-horizons-03-so_far-88-117.mp3"
"15055"	"03"	"So Far"	"Heavy Mellow"	"Horizons"	"http://www.magnatune.com/artists/albums/heavymellow-horizons/"	"117"	"146"	"http://he3.magnatune.com/all/03-So%20Far-Heavy%20Mellow.mp3"	"e/heavy_mellow-horizons-03-so_far-117-146.mp3"
"15060"	"03"	"So gone"	"Myles Cochran"	"Marginal Street"	"http://www.magnatune.com/artists/albums/myles-marginal/"	"30"	"59"	"http://he3.magnatune.com/all/03-So%20gone-Myles%20Cochran.mp3"	"4/myles_cochran-marginal_street-03-so_gone-30-59.mp3"
"15061"	"03"	"So gone"	"Myles Cochran"	"Marginal Street"	"http://www.magnatune.com/artists/albums/myles-marginal/"	"59"	"88"	"http://he3.magnatune.com/all/03-So%20gone-Myles%20Cochran.mp3"	"4/myles_cochran-marginal_street-03-so_gone-59-88.mp3"
"15062"	"03"	"So gone"	"Myles Cochran"	"Marginal Street"	"http://www.magnatune.com/artists/albums/myles-marginal/"	"88"	"117"	"http://he3.magnatune.com/all/03-So%20gone-Myles%20Cochran.mp3"	"4/myles_cochran-marginal_street-03-so_gone-88-117.mp3"
"15063"	"03"	"So gone"	"Myles Cochran"	"Marginal Street"	"http://www.magnatune.com/artists/albums/myles-marginal/"	"117"	"146"	"http://he3.magnatune.com/all/03-So%20gone-Myles%20Cochran.mp3"	"4/myles_cochran-marginal_street-03-so_gone-117-146.mp3"
"15064"	"03"	"So gone"	"Myles Cochran"	"Marginal Street"	"http://www.magnatune.com/artists/albums/myles-marginal/"	"146"	"175"	"http://he3.magnatune.com/all/03-So%20gone-Myles%20Cochran.mp3"	"4/myles_cochran-marginal_street-03-so_gone-146-175.mp3"
"15067"	"03"	"So gone"	"Myles Cochran"	"Marginal Street"	"http://www.magnatune.com/artists/albums/myles-marginal/"	"233"	"262"	"http://he3.magnatune.com/all/03-So%20gone-Myles%20Cochran.mp3"	"4/myles_cochran-marginal_street-03-so_gone-233-262.mp3"
"15069"	"03"	"So gone"	"Myles Cochran"	"Marginal Street"	"http://www.magnatune.com/artists/albums/myles-marginal/"	"291"	"320"	"http://he3.magnatune.com/all/03-So%20gone-Myles%20Cochran.mp3"	"4/myles_cochran-marginal_street-03-so_gone-291-320.mp3"
"15071"	"03"	"So gone"	"Myles Cochran"	"Marginal Street"	"http://www.magnatune.com/artists/albums/myles-marginal/"	"349"	"378"	"http://he3.magnatune.com/all/03-So%20gone-Myles%20Cochran.mp3"	"4/myles_cochran-marginal_street-03-so_gone-349-378.mp3"
"15072"	"03"	"So gone"	"Myles Cochran"	"Marginal Street"	"http://www.magnatune.com/artists/albums/myles-marginal/"	"378"	"407"	"http://he3.magnatune.com/all/03-So%20gone-Myles%20Cochran.mp3"	"4/myles_cochran-marginal_street-03-so_gone-378-407.mp3"
"15081"	"03"	"Solaire"	"Version"	"Versions"	"http://www.magnatune.com/artists/albums/version-versions/"	"0"	"29"	"http://he3.magnatune.com/all/03-Solaire-Version.mp3"	"2/version-versions-03-solaire-0-29.mp3"
"15084"	"03"	"Solaire"	"Version"	"Versions"	"http://www.magnatune.com/artists/albums/version-versions/"	"88"	"117"	"http://he3.magnatune.com/all/03-Solaire-Version.mp3"	"2/version-versions-03-solaire-88-117.mp3"
"15088"	"03"	"Solaire"	"Version"	"Versions"	"http://www.magnatune.com/artists/albums/version-versions/"	"204"	"233"	"http://he3.magnatune.com/all/03-Solaire-Version.mp3"	"2/version-versions-03-solaire-204-233.mp3"
"15091"	"03"	"Solaire"	"Version"	"Versions"	"http://www.magnatune.com/artists/albums/version-versions/"	"291"	"320"	"http://he3.magnatune.com/all/03-Solaire-Version.mp3"	"2/version-versions-03-solaire-291-320.mp3"
"15092"	"03"	"Solaire"	"Version"	"Versions"	"http://www.magnatune.com/artists/albums/version-versions/"	"320"	"349"	"http://he3.magnatune.com/all/03-Solaire-Version.mp3"	"2/version-versions-03-solaire-320-349.mp3"
"15093"	"03"	"Solaire"	"Version"	"Versions"	"http://www.magnatune.com/artists/albums/version-versions/"	"349"	"378"	"http://he3.magnatune.com/all/03-Solaire-Version.mp3"	"2/version-versions-03-solaire-349-378.mp3"
"15095"	"03"	"Solaire"	"Version"	"Versions"	"http://www.magnatune.com/artists/albums/version-versions/"	"407"	"436"	"http://he3.magnatune.com/all/03-Solaire-Version.mp3"	"2/version-versions-03-solaire-407-436.mp3"
"15096"	"03"	"Solaire"	"Version"	"Versions"	"http://www.magnatune.com/artists/albums/version-versions/"	"436"	"465"	"http://he3.magnatune.com/all/03-Solaire-Version.mp3"	"2/version-versions-03-solaire-436-465.mp3"
"15098"	"03"	"Solaire"	"Version"	"Versions"	"http://www.magnatune.com/artists/albums/version-versions/"	"494"	"523"	"http://he3.magnatune.com/all/03-Solaire-Version.mp3"	"2/version-versions-03-solaire-494-523.mp3"
"15099"	"03"	"Solaire"	"Version"	"Versions"	"http://www.magnatune.com/artists/albums/version-versions/"	"523"	"552"	"http://he3.magnatune.com/all/03-Solaire-Version.mp3"	"2/version-versions-03-solaire-523-552.mp3"
"15100"	"03"	"Sonata 1 (Cantabile)"	"Ensemble Mirable"	"Triemer Six Cello Sonatas"	"http://www.magnatune.com/artists/albums/mirable-triemer/"	"0"	"29"	"http://he3.magnatune.com/all/03-Sonata%201%20(Cantabile)-Ensemble%20Mirable.mp3"	"4/ensemble_mirable-triemer_six_cello_sonatas-03-sonata_1_cantabile-0-29.mp3"
"15102"	"03"	"Sonata 1 (Cantabile)"	"Ensemble Mirable"	"Triemer Six Cello Sonatas"	"http://www.magnatune.com/artists/albums/mirable-triemer/"	"59"	"88"	"http://he3.magnatune.com/all/03-Sonata%201%20(Cantabile)-Ensemble%20Mirable.mp3"	"4/ensemble_mirable-triemer_six_cello_sonatas-03-sonata_1_cantabile-59-88.mp3"
"15103"	"03"	"Sonata 1 (Cantabile)"	"Ensemble Mirable"	"Triemer Six Cello Sonatas"	"http://www.magnatune.com/artists/albums/mirable-triemer/"	"88"	"117"	"http://he3.magnatune.com/all/03-Sonata%201%20(Cantabile)-Ensemble%20Mirable.mp3"	"4/ensemble_mirable-triemer_six_cello_sonatas-03-sonata_1_cantabile-88-117.mp3"
"15106"	"03"	"Sonata 12 The Ascension"	"Pavlo Beznosiuk"	"Biber Rosary Sonatas CD2-no readings"	"http://www.magnatune.com/artists/albums/beznosiuk-biber2n/"	"0"	"29"	""	""
"15109"	"03"	"Sonata 12 The Ascension"	"Pavlo Beznosiuk"	"Biber Rosary Sonatas CD2-no readings"	"http://www.magnatune.com/artists/albums/beznosiuk-biber2n/"	"88"	"117"	""	""
"15110"	"03"	"Sonata 12 The Ascension"	"Pavlo Beznosiuk"	"Biber Rosary Sonatas CD2-no readings"	"http://www.magnatune.com/artists/albums/beznosiuk-biber2n/"	"117"	"146"	""	""
"15111"	"03"	"Sonata 12 The Ascension"	"Pavlo Beznosiuk"	"Biber Rosary Sonatas CD2-no readings"	"http://www.magnatune.com/artists/albums/beznosiuk-biber2n/"	"146"	"175"	""	""
"15114"	"03"	"Sonata 12 The Ascension"	"Pavlo Beznosiuk"	"Biber Rosary Sonatas CD2-no readings"	"http://www.magnatune.com/artists/albums/beznosiuk-biber2n/"	"233"	"262"	""	""
"15116"	"03"	"Sonata 12 The Ascension"	"Pavlo Beznosiuk"	"Biber Rosary Sonatas CD2-no readings"	"http://www.magnatune.com/artists/albums/beznosiuk-biber2n/"	"291"	"320"	""	""
"15118"	"03"	"Sonata 12 The Ascension"	"Pavlo Beznosiuk"	"Biber Rosary Sonatas CD2-no readings"	"http://www.magnatune.com/artists/albums/beznosiuk-biber2n/"	"349"	"378"	""	""
"15119"	"03"	"Sonata 12 The Ascension"	"Pavlo Beznosiuk"	"Biber Rosary Sonatas CD2-no readings"	"http://www.magnatune.com/artists/albums/beznosiuk-biber2n/"	"378"	"407"	""	""
"15120"	"03"	"Sonata 12 The Ascension"	"Pavlo Beznosiuk"	"Biber Rosary Sonatas CD2-no readings"	"http://www.magnatune.com/artists/albums/beznosiuk-biber2n/"	"407"	"436"	""	""
"15123"	"03"	"Sonata 3 The Nativity"	"Pavlo Beznosiuk"	"Biber Rosary Sonatas CD1-no readings"	"http://www.magnatune.com/artists/albums/beznosiuk-biber1n/"	"30"	"59"	""	""
"15124"	"03"	"Sonata 3 The Nativity"	"Pavlo Beznosiuk"	"Biber Rosary Sonatas CD1-no readings"	"http://www.magnatune.com/artists/albums/beznosiuk-biber1n/"	"59"	"88"	""	""
"15127"	"03"	"Sonata 3 The Nativity"	"Pavlo Beznosiuk"	"Biber Rosary Sonatas CD1-no readings"	"http://www.magnatune.com/artists/albums/beznosiuk-biber1n/"	"146"	"175"	""	""
"15129"	"03"	"Sonata 3 The Nativity"	"Pavlo Beznosiuk"	"Biber Rosary Sonatas CD1-no readings"	"http://www.magnatune.com/artists/albums/beznosiuk-biber1n/"	"204"	"233"	""	""
"15130"	"03"	"Sonata 3 The Nativity"	"Pavlo Beznosiuk"	"Biber Rosary Sonatas CD1-no readings"	"http://www.magnatune.com/artists/albums/beznosiuk-biber1n/"	"233"	"262"	""	""
"15133"	"03"	"Sonata 3 The Nativity"	"Pavlo Beznosiuk"	"Biber Rosary Sonatas CD1-no readings"	"http://www.magnatune.com/artists/albums/beznosiuk-biber1n/"	"320"	"349"	""	""
"15134"	"03"	"Sonata 3 The Nativity"	"Pavlo Beznosiuk"	"Biber Rosary Sonatas CD1-no readings"	"http://www.magnatune.com/artists/albums/beznosiuk-biber1n/"	"349"	"378"	""	""
"15135"	"03"	"Sonata 3 The Nativity"	"Pavlo Beznosiuk"	"Biber Rosary Sonatas CD1-no readings"	"http://www.magnatune.com/artists/albums/beznosiuk-biber1n/"	"378"	"407"	""	""
"15136"	"03"	"Sonata 3 The Nativity"	"Pavlo Beznosiuk"	"Biber Rosary Sonatas CD1-no readings"	"http://www.magnatune.com/artists/albums/beznosiuk-biber1n/"	"407"	"436"	""	""
"15138"	"03"	"Sonata for Clarinet and Piano No. 1"	"Todd Levy and Elena Abend"	"Brahms and Schumann"	"http://www.magnatune.com/artists/albums/levy-brahms/"	"30"	"59"	""	""
